autor,caracteres_contenido,categoria,contenido,created_at,fecha,fecha_extraccion,fuente,id,imagenes,palabras_contenido,resumen,tags,titulo,url
Diario los Andes,301,General,"Guarda mi nombre, correo electrónico y sitio web en este navegador para la próxima vez que comente. Diario referente del sur del Perú, espacio de reflexión sobre el desarrollo humano y su relación con el medio ambiente, la sociedad y la economía © 2024 Diario los Andes. Todos los derechos reservados.",2025-11-09T17:06:45.191712,2025-11-08T00:00:00,2025-11-09T17:06:45.697096,Los Andes,8092,,51,"Guarda mi nombre, correo electrónico y sitio web en este navegador para la próxima vez que comente",,AREQUIPA: Diario Los Andes 09/11/2025,https://losandes.com.pe/arequipa-diario-los-andes-09-11-2025/?signup
Diario los Andes,748,General,"Puno. En una ceremonia realizada en la Municipalidad Provincial de Puno, el flamante alcalde Martín Ticona Maquera presentó a los gerentes que lo acompañarán en su presente gestión edil, la mañana de ayer. De esta manera, presentó a Eflin Béjar Urruchi como gerente Municipal; a César Tejada, como gerente de Medio Ambiente; a Sandra Ponce, como gerente de Desarrollo Humano y Promoción Social; a Julio Pandia Quino, como gerente Ingeniería Municipal; a Juan Pauro, como gerente de Administración; y a Genaro Guzmán como gerente de Turismo. Asimismo, están Jhon Portugal, como gerente de Desarrollo Urbano; Wilbert Paredes, como gerente de Transportes; Martín Ventura, como gerente de Administración Tributaria; y Jhon Silva, como jefe de Personal.",2025-11-09T17:06:45.191712,2019-01-04T00:00:00,2025-11-09T17:06:45.691910,Los Andes,8091,,115,"Puno. En una ceremonia realizada en la Municipalidad Provincial de Puno, el flamante alcalde Martín Ticona Maquera presentó a los gerentes que lo acompañarán en su presente gestión edil, la mañana de ayer. De esta manera, presentó a Eflin Béjar Urruchi como gerente Municipal; a César Tejada, como gerente de Medio Ambiente; a Sandra Ponce, […]",,Alcalde de Puno presentó a sus gerentes,https://losandes.com.pe/alcalde-de-puno-presento-a-sus-gerentes/
Diario los Andes,1057,General,"1Giulliana Loza, abogada de Keiko Fujimori, señaló hoy que nunca en su vida ha cometido un delito o ha realizado acciones que han pasado de la frontera del ámbito legal. Durante la audiencia del Primer Juzgado de Investigación Preparatoria del Poder Judicial que dirige el juez Richard Concepción Carhuancho, en la que se evalúa dictar comparecencia restringida a Giulliana Loza, la abogada remarcó que nunca ha actuado en forma indebida. “Jamás he delinquido, jamás he traspasado de la frontera de lo legal, me he equivocado, pero jamás he cometido un delito (…)”, remarcó. La abogada calificó de “graves y fantasiosas” las acusaciones del fiscal José Domingo Pérez, quien atribuye a Loza el delito de obstrucción de la justicia.Durante la audiencia, la abogada se quejó de no haber sido citada a declarar antes del pedido de comparecencia restringida. Remarcó que desde el 14 de diciembre pidió que se le cite a declarar, pero nunca fue notificada. “La verdad saldrá a la luz en todo momento, soy la más interesada en que mi nombre quede limpio”, aseveró.",2025-11-09T17:06:45.191712,2018-12-28T00:00:00,2025-11-09T17:06:45.691045,Los Andes,8090,,175,"1Giulliana Loza, abogada de Keiko Fujimori, señaló hoy que nunca en su vida ha cometido un delito o ha realizado acciones que han pasado de la frontera del ámbito legal. Durante la audiencia del Primer Juzgado de Investigación Preparatoria del Poder Judicial que dirige el juez Richard Concepción Carhuancho, en la que se evalúa dictar […]",,Giulliana Loza: “Nunca he cometido un delito”,https://losandes.com.pe/giulliana-loza-nunca-he-cometido-un-delito/?signup
Diario los Andes,201,General,"Diario referente del sur del Perú, espacio de reflexión sobre el desarrollo humano y su relación con el medio ambiente, la sociedad y la economía © 2024 Diario los Andes. Todos los derechos reservados.",2025-11-09T17:06:45.191712,2024-09-17T00:00:00,2025-11-09T17:06:45.689729,Los Andes,8089,,34,"Diario referente del sur del Perú, espacio de reflexión sobre el desarrollo humano y su relación con el medio ambiente, la sociedad y la economía © 2024 Diario los Andes",,PUNO: Diario Los Andes 17/09/2024,https://losandes.com.pe/puno-diario-los-andes-17-09-2024/?signup
Diario los Andes,973,General,"Las peticiones de renuncia no tienen fin. Esta vez se trata de los fiscales supremos Pablo Sánchez Velarde y Zoraida Ávalos Rivera quienes solicitan la renuncia del fiscal de la Nación, Pedro Chávarry , tras las cuestionadas decisiones que tomó en torno al Equipo Especial Lava Jato. En el documento, los fiscales supremos consideraron la remoción de los fiscales Rafel Vela Barba y José Domingo Pérez Gómez como una «grave intromisión» al caso Lava Jato, pese a que dos días después rectificó su decisión. «Este proceder vulnera de sobremanera la imagen del Ministerio Público, como organismo constitucionalmente autónomo, lo que afecta su credibilidad, genera desconfianza y la deslegitima frente a la opinión pública no solo nacional sino internacional», se lee en el comunicado. Por esos motivos, los fiscales sostienen que «la crisis institucional del Ministerio Público no sostiene más la permanencia del actual Fiscal de la Nación» porque él origina dicha situación.",2025-11-09T17:06:45.191712,2019-01-03T00:00:00,2025-11-09T17:06:45.684664,Los Andes,8088,,152,"Las peticiones de renuncia no tienen fin. Esta vez se trata de los fiscales supremos Pablo Sánchez Velarde y Zoraida Ávalos Rivera quienes solicitan la renuncia del fiscal de la Nación, Pedro Chávarry , tras las cuestionadas decisiones que tomó en torno al Equipo Especial Lava Jato. En el documento, los fiscales supremos consideraron la remoción de […]",,Pedro Chávarry: Fiscales supremos exigen renuncia del fiscal de la Nación,https://losandes.com.pe/pedro-chavarry-fiscales-supremos-exigen-renuncia-del-fiscal-de-la-nacion/
Diario los Andes,201,General,"Diario referente del sur del Perú, espacio de reflexión sobre el desarrollo humano y su relación con el medio ambiente, la sociedad y la economía © 2024 Diario los Andes. Todos los derechos reservados.",2025-11-09T17:06:45.191712,2024-11-06T00:00:00,2025-11-09T17:06:45.683450,Los Andes,8087,,34,"Diario referente del sur del Perú, espacio de reflexión sobre el desarrollo humano y su relación con el medio ambiente, la sociedad y la economía © 2024 Diario los Andes",,AREQUIPA: Diario los Andes 06/11/2024,https://losandes.com.pe/arequipa-diario-los-andes-06-11-2024/?signup
Diario los Andes,201,General,"Diario referente del sur del Perú, espacio de reflexión sobre el desarrollo humano y su relación con el medio ambiente, la sociedad y la economía © 2024 Diario los Andes. Todos los derechos reservados.",2025-11-09T17:06:45.191712,2024-09-14T00:00:00,2025-11-09T17:06:45.679113,Los Andes,8086,,34,"Diario referente del sur del Perú, espacio de reflexión sobre el desarrollo humano y su relación con el medio ambiente, la sociedad y la economía © 2024 Diario los Andes",,AREQUIPA: Diario Los Andes 14/09/2024,https://losandes.com.pe/arequipa-diario-los-andes-14-09-2024/?signup
Diario los Andes,201,General,"Diario referente del sur del Perú, espacio de reflexión sobre el desarrollo humano y su relación con el medio ambiente, la sociedad y la economía © 2024 Diario los Andes. Todos los derechos reservados.",2025-11-09T17:06:45.191712,2024-11-30T00:00:00,2025-11-09T17:06:45.677132,Los Andes,8085,,34,"Diario referente del sur del Perú, espacio de reflexión sobre el desarrollo humano y su relación con el medio ambiente, la sociedad y la economía © 2024 Diario los Andes",,PUNO: Diario los Andes 30/11/2024,https://losandes.com.pe/puno-diario-los-andes-30-11-2024/?signup
Diario los Andes,201,General,"Diario referente del sur del Perú, espacio de reflexión sobre el desarrollo humano y su relación con el medio ambiente, la sociedad y la economía © 2024 Diario los Andes. Todos los derechos reservados.",2025-11-09T17:06:45.191712,2024-09-02T00:00:00,2025-11-09T17:06:45.671085,Los Andes,8084,,34,"Diario referente del sur del Perú, espacio de reflexión sobre el desarrollo humano y su relación con el medio ambiente, la sociedad y la economía © 2024 Diario los Andes",,PUNO: Diario Los Andes 02/09/2024,https://losandes.com.pe/puno-diario-los-andes-02-09-2024/?signup
Diario los Andes,201,General,"Diario referente del sur del Perú, espacio de reflexión sobre el desarrollo humano y su relación con el medio ambiente, la sociedad y la economía © 2024 Diario los Andes. Todos los derechos reservados.",2025-11-09T17:06:45.191712,2025-07-31T00:00:00,2025-11-09T17:06:45.656276,Los Andes,8083,,34,"Diario referente del sur del Perú, espacio de reflexión sobre el desarrollo humano y su relación con el medio ambiente, la sociedad y la economía © 2024 Diario los Andes",,AREQUIPA: Diario Los Andes 01/08/2025,https://losandes.com.pe/arequipa-diario-los-andes-01-08-2025/?signup
Diario los Andes,201,General,"Diario referente del sur del Perú, espacio de reflexión sobre el desarrollo humano y su relación con el medio ambiente, la sociedad y la economía © 2024 Diario los Andes. Todos los derechos reservados.",2025-11-09T17:06:45.191712,2024-11-24T00:00:00,2025-11-09T17:06:45.653871,Los Andes,8082,,34,"Diario referente del sur del Perú, espacio de reflexión sobre el desarrollo humano y su relación con el medio ambiente, la sociedad y la economía © 2024 Diario los Andes",,Semanario Los Andes 25/11/2024,https://losandes.com.pe/semanario-los-andes-25-11-2024/?signup
Diario los Andes,1530,General,"En el Perú, un millón 260,000 emprendimientos se encuentran direccionados por mujeres, estimó hoy el Ministerio de la Producción (Produce) en el marco del Mes del Emprendimiento. “De los tres millones de emprendimientos en el país, el 42 % se encuentra liderado por mujeres”, sostuvo el ministro de la Producción (Produce), Raúl Pérez-Reyes, en la conferencia de prensa de presentación del programa “Mujer Produce”. Cabe destacar que a inicios de este mes el ministro participó en el lanzamiento del Mes del Emprendimiento. En este mes se realizarán más de 200 actividades en diversas regiones del país, con foros, conferencias, talleres, sesiones de mentoría y ferias para promover los emprendimientos innovadores. Pérez-Reyes mencionó que este programa tiene como propósito fortalecer los emprendimientos que se desarrollan en el país y que las mujeres sean más independientes económicamente. “Se trata de un tema de equidad, justicia y de relevancia económica”, manifestó el ministro de la Producción. En ese contexto, Produce se encuentra interesado en desarrollar el programa “Mujer Produce” junto con el Ministerio de la Mujer y Poblaciones Vulnerables (MIMP), sostuvo el ministro. A su turno, la ministra de la Mujer, Ana María Mendieta, señaló que en coordinación con Produce están fortaleciendo este programa para llegar a más mujeres con el propósito de que generen sus propios recursos monetarios. “Las mujeres así podrán generar sus propios recursos (monetarios) y podrán ser menos vulnerables a la violencia”, señaló.",2025-11-09T17:06:45.191712,2018-11-19T00:00:00,2025-11-09T17:06:45.652711,Los Andes,8081,,234,"En el Perú, un millón 260,000 emprendimientos se encuentran direccionados por mujeres, estimó hoy el Ministerio de la Producción (Produce) en el marco del Mes del Emprendimiento. “De los tres millones de emprendimientos en el país, el 42 % se encuentra liderado por mujeres”, sostuvo el ministro de la Producción (Produce), Raúl Pérez-Reyes, en la […]",,1.26 millones de emprendimientos son liderados por mujeres,https://losandes.com.pe/1-26-millones-de-emprendimientos-son-liderados-por-mujeres/?signup
Diario los Andes,1134,General,"En medio de cientos de pobladores, que lo esperaron a las afueras de la Basílica Catedral de Puno, Walter Aduviri Calisaya adelantó las acciones que priorizará durante su gobierno, que empieza hoy luego de su juramentación al cargo. «La unidad es muy importante. El padre (que ofició la Misa Te Deum) ha destacado que debemos trabajar por el éxito de la región”, aseguró el electo gobernador regional de Puno, Walter Aduviri Calisaya, quien en unos momentos más juramentará al cargo. En esa misma línea, aseguró que durante su periodo de gobierno priorizará la lucha contra la corrupción. “En primer lugar combatiremos la corrupción y, segundo, trabajaremos por el desarrollo integral de la región”, acotó. Asimismo, se refirió a su equipo de trabajo, el cual dijo que presentará mañana y cuyos integrantes, empezando por el gerente general, no tienen antecedentes de corrupción ni participaron en las anteriores gestiones del Gobierno Regional. En estos momentos, Aduviri se encuentra en el Auditorio del Gobierno Regional de Puno, acompañado de sus consejeros y el vicegobernador regional, participando de la ofrenda a la Pachamama.",2025-11-09T17:06:45.191712,2019-01-01T00:00:00,2025-11-09T17:06:45.651777,Los Andes,8080,,179,"En medio de cientos de pobladores, que lo esperaron a las afueras de la Basílica Catedral de Puno, Walter Aduviri Calisaya adelantó las acciones que priorizará durante su gobierno, que empieza hoy luego de su juramentación al cargo. «La unidad es muy importante. El padre (que ofició la Misa Te Deum) ha destacado que debemos […]",,Aduviri: “En segundo lugar dejaremos el trabajo por el desarrollo de Puno”,https://losandes.com.pe/aduviri-en-segundo-lugar-dejaremos-el-trabajo-por-el-desarrollo-de-puno/?signup
Diario los Andes,201,General,"Diario referente del sur del Perú, espacio de reflexión sobre el desarrollo humano y su relación con el medio ambiente, la sociedad y la economía © 2024 Diario los Andes. Todos los derechos reservados.",2025-11-09T17:06:45.191712,2024-09-05T00:00:00,2025-11-09T17:06:45.644500,Los Andes,8079,,34,"Diario referente del sur del Perú, espacio de reflexión sobre el desarrollo humano y su relación con el medio ambiente, la sociedad y la economía © 2024 Diario los Andes",,PUNO: Diario Los Andes 05/09/2024,https://losandes.com.pe/puno-diario-los-andes-05-09-2024/?signup
Diario los Andes,1159,General,"Los fiscales supremos Zoraida Ávalos y Pablo Sánchez reiteraron hoy el pedido al fiscal de la Nación, Pedro Chávarry para que llame a Junta de Fiscales Supremos esta tarde, ante la urgencia de tomar decisiones frente a la crisis en el Ministerio Público. A través de un oficio, dirigido a Pedro Chávarry, ambos fiscales señalaron que el titular del Ministerio Público hasta el momento no convocado a la Junta de Fiscales, y advirtieron que, al no hacerlo, incurriría en responsabilidades de índole penal, administrativa y/o civil. Zoraida Ávalos y Pablo Sánchez señalaron que resulta urgente convocar a Junta de Fiscales Supremos, ante la urgencia de abordar la crisis que atraviesa el Ministerio Público y el proyecto de ley del Ejecutivo que propone la declaratoria en emergencia de esa institución. Los magistrados pidieron que la Junta de Fiscales Supremos se realice hoy a las 17.00 horas. En la víspera a los mencionados fiscales supremos pidieron que se convoque a Junta de Fiscales Supremos y solicitaron la renuncia de Pedro Chávarry, tras intentar separar a los fiscales del Equipo Especial del caso Lava Jato Rafael Vela Barba y José Domingo Pérez.",2025-11-09T17:06:45.191712,2019-01-03T00:00:00,2025-11-09T17:06:45.641656,Los Andes,8078,,189,"Los fiscales supremos Zoraida Ávalos y Pablo Sánchez reiteraron hoy el pedido al fiscal de la Nación, Pedro Chávarry para que llame a Junta de Fiscales Supremos esta tarde, ante la urgencia de tomar decisiones frente a la crisis en el Ministerio Público. A través de un oficio, dirigido a Pedro Chávarry, ambos fiscales señalaron […]",,Reiteran pedido para que Chávarry convoque a Junta de Fiscales Supremos hoy,https://losandes.com.pe/reiteran-pedido-para-que-chavarry-convoque-a-junta-de-fiscales-supremos-hoy/
Diario los Andes,301,General,"Guarda mi nombre, correo electrónico y sitio web en este navegador para la próxima vez que comente. Diario referente del sur del Perú, espacio de reflexión sobre el desarrollo humano y su relación con el medio ambiente, la sociedad y la economía © 2024 Diario los Andes. Todos los derechos reservados.",2025-11-09T17:06:45.191712,2025-10-31T00:00:00,2025-11-09T17:06:45.637901,Los Andes,8077,,51,"Guarda mi nombre, correo electrónico y sitio web en este navegador para la próxima vez que comente",,PUNO: Diario Los Andes 31/10/2025,https://losandes.com.pe/puno-diario-los-andes-31-10-2025/?signup
Diario los Andes,1603,General,"Con la presencia de las nuevas autoridades de la región, la Corte Superior de Justicia de Puno realizó la ceremonia de apertura del Año Judicial 2019. El aún presidente de la Corte Superior de Justicia de Puno, Jovito Salazar Oré, fue el encargado de dar lectura a la Memoria Anual 2018, en la que dio cuenta de los resultados y logros obtenidos durante su gestión. Según dijo, el año pasado se tuvieron un total de 4 901 expedientes principales, incrementándose en un 10% con respecto al año 2017. Asimismo, respecto a la carga de expedientes principales, en el año 2018 iniciaron con 24 mil 65 expedientes, registrándose el ingreso de 43 mil 620 expedientes, es decir, que se llegó a generar una carga acumulada de 67 mil 685 expedientes, lo que representa un 9% más que el periodo anterior. Por otro lado, dio a conocer todas las actividades desarrolladas por la Corte Superior de Justicia de Puno, tales como el encuentro provincial de Rondas Campesinas en Melgar, la Feria informativa “Llapanchiqpaq”, el IX Congreso Internacional de Derecho Procesal Penal, la entrega de colección de documentos redactados en sistema Braille a instituciones que congregan a personas con discapacidad visual, ferias informativas, capacitaciones, entre otros. Durante el acto, se presentó a Walter Salvador Vargas Condori como el nuevo Presidente de la Corte Superior de Justicia Puno, quien fue el encargado de declarar la apertura del Año Judicial 2019. Asimismo, Gregorio Percy Lozada Cueva fue presentado como Jefe de la Oficina Desconcentrada del Control de la Magistratura (Odecma) para el periodo 2019 – 2020.",2025-11-09T17:06:45.191712,2019-01-03T00:00:00,2025-11-09T17:06:45.637158,Los Andes,8076,,261,"Con la presencia de las nuevas autoridades de la región, la Corte Superior de Justicia de Puno realizó la ceremonia de apertura del Año Judicial 2019. El aún presidente de la Corte Superior de Justicia de Puno, Jovito Salazar Oré, fue el encargado de dar lectura a la Memoria Anual 2018, en la que dio […]",,Aperturaron año judicial,https://losandes.com.pe/aperturaron-ano-judicial/
